source,relative_path,classification,available,size_bytes,modified,priority,potential_use
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/demo.htm,no relevante,True,472,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/demo_check.htm,no relevante,True,1631,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/demo_intro.htm,no relevante,True,1654,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/demo_menu.htm,no relevante,True,507,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/docwrite.htm,no relevante,True,492,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/FOO.HTM,no relevante,True,990,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/foo2.htm,no relevante,True,3610,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/form.htm,no relevante,True,506,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/marqueeDemo.htm,no relevante,True,1221,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/MarqueeText1.htm,no relevante,True,728,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/mousetrack.htm,no relevante,True,2311,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/ie/pycom_blowing.gif,no relevante,True,20926,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/wsh/blank.pys,no relevante,True,0,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/wsh/excel.pys,no relevante,True,1029,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/wsh/registry.pys,no relevante,True,1667,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/demos/client/wsh/test.pys,no relevante,True,384,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/server/axsite.py,codigo,True,4275,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/server/__init__.py,codigo,True,0,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/test/debugTest.pys,no relevante,True,217,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/test/debugTest.vbs,no relevante,True,89,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/test/leakTest.py,codigo,True,4851,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/test/testHost.py,codigo,True,7939,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/axscript/test/testHost4Dbg.py,codigo,True,2735,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/bits/bits.pyd,no relevante,True,65536,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/bits/__init__.py,codigo,True,198,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/bits/test/show_all_jobs.py,codigo,True,1567,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/bits/test/test_bits.py,codigo,True,3999,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/directsound/directsound.pyd,no relevante,True,78336,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/directsound/__init__.py,codigo,True,139,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/directsound/test/ds_record.py,codigo,True,1463,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/directsound/test/ds_test.py,codigo,True,13395,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/directsound/test/__init__.py,codigo,True,66,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/ifilter/ifilter.pyd,no relevante,True,32256,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/ifilter/ifiltercon.py,codigo,True,3269,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/ifilter/__init__.py,codigo,True,41,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/ifilter/demos/filterDemo.py,codigo,True,11615,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/internet/inetcon.py,codigo,True,11879,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/internet/internet.pyd,no relevante,True,94720,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/internet/__init__.py,codigo,True,139,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/emsabtags.py,codigo,True,50244,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/exchange.pyd,no relevante,True,139264,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/mapi.pyd,no relevante,True,248832,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/MAPIStubLibrary-License.txt,documentacion,True,1087,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/mapitags.py,codigo,True,52360,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/mapiutil.py,codigo,True,7180,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/NOTICE.md,documentacion,True,476,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/__init__.py,codigo,True,490,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/mapi/demos/mapisend.py,codigo,True,3668,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/propsys/propsys.pyd,no relevante,True,142848,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/propsys/pscon.py,codigo,True,49543,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/propsys/__init__.py,codigo,True,28,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/propsys/test/testpropsys.py,codigo,True,211,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/shell.pyd,no relevante,True,540160,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/shellcon.py,codigo,True,51346,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/__init__.py,codigo,True,139,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/browse_for_folder.py,codigo,True,1547,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/create_link.py,codigo,True,2433,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/dump_link.py,codigo,True,1736,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/explorer_browser.py,codigo,True,5091,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/IActiveDesktop.py,codigo,True,2205,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/IFileOperationProgressSink.py,codigo,True,5309,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/IShellLinkDataList.py,codigo,True,1979,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/ITransferAdviseSink.py,codigo,True,2629,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/IUniformResourceLocator.py,codigo,True,1708,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/shellexecuteex.py,codigo,True,489,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/viewstate.py,codigo,True,2381,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/walk_shell_folders.py,codigo,True,693,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/column_provider.py,codigo,True,3758,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/context_menu.py,codigo,True,4518,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/copy_hook.py,codigo,True,2756,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/empty_volume_cache.py,codigo,True,7654,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/folder_view.py,codigo,True,30017,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/icon_handler.py,codigo,True,2601,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/demos/servers/shell_view.py,codigo,True,38141,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/test/testShellFolder.py,codigo,True,603,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/test/testShellItem.py,codigo,True,2960,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/shell/test/testSHFileOperation.py,codigo,True,2167,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/taskscheduler.pyd,no relevante,True,54272,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/__init__.py,codigo,True,198,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/test/test_addtask.py,codigo,True,2278,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/test/test_addtask_1.py,codigo,True,2160,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/test/test_addtask_2.py,codigo,True,1659,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/win32comext/taskscheduler/test/test_localsystem.py,codigo,True,75,2026-07-13T13:57:31,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_distutils_hack/override.py,codigo,True,44,2026-07-13T13:57:12,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_distutils_hack/__init__.py,codigo,True,6128,2026-07-13T13:57:12,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/cacheprovider.py,codigo,True,22375,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/capture.py,codigo,True,36829,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/compat.py,codigo,True,10662,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/debugging.py,codigo,True,13947,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/deprecated.py,codigo,True,3147,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/doctest.py,codigo,True,26259,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/faulthandler.py,codigo,True,3683,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/fixtures.py,codigo,True,77746,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/freeze_support.py,codigo,True,1300,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/helpconfig.py,codigo,True,9386,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/hookspec.py,codigo,True,42849,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/junitxml.py,codigo,True,25441,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/legacypath.py,codigo,True,16588,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/logging.py,codigo,True,35234,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/main.py,codigo,True,37689,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/monkeypatch.py,codigo,True,14625,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/nodes.py,codigo,True,26540,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/outcomes.py,codigo,True,10502,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/pastebin.py,codigo,True,4155,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/pathlib.py,codigo,True,37622,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/py.typed,no relevante,True,0,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/pytester.py,codigo,True,61960,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/pytester_assertions.py,codigo,True,2253,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/python.py,codigo,True,66627,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/python_api.py,codigo,True,31323,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/raises.py,codigo,True,60196,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/recwarn.py,codigo,True,13245,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/reports.py,codigo,True,21406,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/runner.py,codigo,True,19543,2026-07-13T13:57:42,False,referencia/no prioritario
sddp_previous,tools/mcp_sddp/.venv_mcp/Lib/site-packages/_pytest/scope.py,codigo,True,2738,2026-07-13T13:57:42,False,referencia/no prioritario
